Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,wind
36552,2023-03-04 00:00:00,2024-07-17 00:00:00,3.1,664.85,1597.0,1361.0,15.0
36553,2023-03-04 01:00:00,2024-07-17 00:00:00,3.1,658.21,1540.0,1385.0,25.0
36554,2023-03-04 02:00:00,2024-07-17 00:00:00,3.1,658.76,1487.0,1344.0,20.0
36555,2023-03-04 03:00:00,2024-07-17 00:00:00,3.1,646.89,1302.0,1384.0,13.0
36556,2023-03-04 04:00:00,2024-07-17 00:00:00,3.1,619.89,1124.0,1366.0,78.0
36557,2023-03-04 05:00:00,2024-07-17 00:00:00,3.1,613.24,1118.0,1343.0,109.0
36558,2023-03-04 06:00:00,2024-07-17 00:00:00,3.1,609.7,1122.0,1316.0,131.0
36559,2023-03-04 07:00:00,2024-07-17 00:00:00,3.1,608.35,1127.0,1319.0,138.0
36560,2023-03-04 08:00:00,2024-07-17 00:00:00,3.1,600.74,1126.0,1356.0,164.0
36561,2023-03-04 09:00:00,2024-07-17 00:00:00,3.1,590.52,1124.0,1292.0,221.0
36562,2023-03-04 10:00:00,2024-07-17 00:00:00,3.1,592.63,1124.0,1334.0,204.0
36563,2023-03-04 11:00:00,2024-07-17 00:00:00,3.1,584.11,1127.0,1339.0,244.0
36564,2023-03-04 12:00:00,2024-07-17 00:00:00,3.1,569.67,1126.0,1266.0,324.0
36565,2023-03-04 13:00:00,2024-07-17 00:00:00,3.1,546.91,1064.0,1273.0,407.0
36566,2023-03-04 14:00:00,2024-07-17 00:00:00,3.1,570.82,1088.0,1415.0,280.0
36567,2023-03-04 15:00:00,2024-07-17 00:00:00,3.1,589.34,1129.0,1329.0,222.0
36568,2023-03-04 16:00:00,2024-07-17 00:00:00,3.1,613.56,1124.0,1405.0,97.0
36569,2023-03-04 17:00:00,2024-07-17 00:00:00,3.1,603.53,1128.0,1321.0,159.0
36570,2023-03-04 18:00:00,2024-07-17 00:00:00,3.1,562.29,1117.0,1229.0,361.0
36571,2023-03-04 19:00:00,2024-07-17 00:00:00,3.1,547.05,1118.0,1299.0,431.0
36572,2023-03-04 20:00:00,2024-07-17 00:00:00,3.1,527.05,1019.0,1330.0,483.0
36573,2023-03-04 21:00:00,2024-07-17 00:00:00,3.1,518.42,969.0,1338.0,501.0
36574,2023-03-04 22:00:00,2024-07-17 00:00:00,3.1,538.94,1068.0,1376.0,441.0
36575,2023-03-04 23:00:00,2024-07-17 00:00:00,3.1,545.31,1046.0,1321.0,401.0
