Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
41088,2023-09-09 00:00:00,2024-07-17 00:00:00,3.1,257.33,772.0,619.0,146.0,17.0
41089,2023-09-09 01:00:00,2024-07-17 00:00:00,3.1,225.09,771.0,887.0,114.0,25.0
41090,2023-09-09 02:00:00,2024-07-17 00:00:00,3.1,192.4,771.0,1199.0,92.0,77.0
41091,2023-09-09 03:00:00,2024-07-17 00:00:00,3.1,199.97,771.0,1082.0,90.0,102.0
41092,2023-09-09 04:00:00,2024-07-17 00:00:00,3.1,191.75,771.0,1193.0,85.0,96.0
41093,2023-09-09 05:00:00,2024-07-17 00:00:00,3.1,226.11,743.0,848.0,27.0,92.0
41094,2023-09-09 06:00:00,2024-07-17 00:00:00,3.1,247.49,742.0,730.0,0.0,71.0
41095,2023-09-09 07:00:00,2024-07-17 00:00:00,3.1,267.64,721.0,598.0,0.0,57.0
41096,2023-09-09 08:00:00,2024-07-17 00:00:00,3.1,309.64,669.0,390.0,0.0,31.0
41097,2023-09-09 09:00:00,2024-07-17 00:00:00,3.1,326.11,681.0,359.0,0.0,10.0
41098,2023-09-09 10:00:00,2024-07-17 00:00:00,3.1,330.71,661.0,336.0,0.0,7.0
41099,2023-09-09 11:00:00,2024-07-17 00:00:00,3.1,341.96,649.0,298.0,0.0,4.0
41100,2023-09-09 12:00:00,2024-07-17 00:00:00,3.1,338.47,660.0,317.0,0.0,1.0
41101,2023-09-09 13:00:00,2024-07-17 00:00:00,3.1,348.15,681.0,298.0,0.0,0.0
41102,2023-09-09 14:00:00,2024-07-17 00:00:00,3.1,328.48,723.0,364.0,21.0,0.0
41103,2023-09-09 15:00:00,2024-07-17 00:00:00,3.1,351.93,625.0,207.0,60.0,0.0
41104,2023-09-09 16:00:00,2024-07-17 00:00:00,3.1,333.3,571.0,211.0,84.0,0.0
41105,2023-09-09 17:00:00,2024-07-17 00:00:00,3.1,326.89,569.0,218.0,95.0,0.0
41106,2023-09-09 18:00:00,2024-07-17 00:00:00,3.1,333.6,620.0,215.0,102.0,3.0
41107,2023-09-09 19:00:00,2024-07-17 00:00:00,3.1,324.09,676.0,266.0,99.0,15.0
41108,2023-09-09 20:00:00,2024-07-17 00:00:00,3.1,313.75,765.0,271.0,187.0,20.0
41109,2023-09-09 21:00:00,2024-07-17 00:00:00,3.1,301.06,772.0,345.0,185.0,10.0
41110,2023-09-09 22:00:00,2024-07-17 00:00:00,3.1,298.55,771.0,356.0,191.0,5.0
41111,2023-09-09 23:00:00,2024-07-17 00:00:00,3.1,262.65,772.0,564.0,188.0,0.0
