Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
40080,2023-07-29 00:00:00,2024-07-17 00:00:00,3.1,150.21,857.0,907.0,123.0,224.0
40081,2023-07-29 01:00:00,2024-07-17 00:00:00,3.1,134.25,861.0,1190.0,131.0,191.0
40082,2023-07-29 02:00:00,2024-07-17 00:00:00,3.1,132.87,873.0,1348.0,75.0,135.0
40083,2023-07-29 03:00:00,2024-07-17 00:00:00,3.1,130.57,902.0,1291.0,91.0,272.0
40084,2023-07-29 04:00:00,2024-07-17 00:00:00,3.1,128.32,892.0,1262.0,90.0,328.0
40085,2023-07-29 05:00:00,2024-07-17 00:00:00,3.1,138.65,845.0,1018.0,60.0,332.0
40086,2023-07-29 06:00:00,2024-07-17 00:00:00,3.1,159.36,836.0,810.0,9.0,286.0
40087,2023-07-29 07:00:00,2024-07-17 00:00:00,3.1,176.91,831.0,704.0,1.0,202.0
40088,2023-07-29 08:00:00,2024-07-17 00:00:00,3.1,181.32,814.0,633.0,0.0,214.0
40089,2023-07-29 09:00:00,2024-07-17 00:00:00,3.1,235.93,813.0,329.0,2.0,131.0
40090,2023-07-29 10:00:00,2024-07-17 00:00:00,3.1,235.21,801.0,348.0,1.0,110.0
40091,2023-07-29 11:00:00,2024-07-17 00:00:00,3.1,245.99,722.0,310.0,0.0,54.0
40092,2023-07-29 12:00:00,2024-07-17 00:00:00,3.1,273.81,723.0,166.0,0.0,88.0
40093,2023-07-29 13:00:00,2024-07-17 00:00:00,3.1,228.65,660.0,278.0,0.0,130.0
40094,2023-07-29 14:00:00,2024-07-17 00:00:00,3.1,190.15,498.0,377.0,0.0,94.0
40095,2023-07-29 15:00:00,2024-07-17 00:00:00,3.1,221.25,473.0,171.0,13.0,134.0
40096,2023-07-29 16:00:00,2024-07-17 00:00:00,3.1,107.79,474.0,932.0,44.0,177.0
40097,2023-07-29 17:00:00,2024-07-17 00:00:00,3.1,194.8,517.0,249.0,62.0,154.0
40098,2023-07-29 18:00:00,2024-07-17 00:00:00,3.1,195.03,564.0,333.0,65.0,108.0
40099,2023-07-29 19:00:00,2024-07-17 00:00:00,3.1,204.96,693.0,336.0,147.0,75.0
40100,2023-07-29 20:00:00,2024-07-17 00:00:00,3.1,214.32,793.0,312.0,141.0,123.0
40101,2023-07-29 21:00:00,2024-07-17 00:00:00,3.1,202.23,857.0,395.0,154.0,162.0
40102,2023-07-29 22:00:00,2024-07-17 00:00:00,3.1,184.47,865.0,555.0,163.0,152.0
40103,2023-07-29 23:00:00,2024-07-17 00:00:00,3.1,201.4,872.0,505.0,110.0,115.0
