Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
42552,2023-11-09 00:00:00,2024-07-17 00:00:00,3.1,124.54,210.0,359.0,20.0,344.0
42553,2023-11-09 01:00:00,2024-07-17 00:00:00,3.1,102.9,268.0,917.0,1.0,341.0
42554,2023-11-09 02:00:00,2024-07-17 00:00:00,3.1,107.73,291.0,938.0,0.0,338.0
42555,2023-11-09 03:00:00,2024-07-17 00:00:00,3.1,105.13,272.0,904.0,0.0,333.0
42556,2023-11-09 04:00:00,2024-07-17 00:00:00,3.1,107.36,265.0,843.0,0.0,323.0
42557,2023-11-09 05:00:00,2024-07-17 00:00:00,3.1,122.02,265.0,663.0,0.0,293.0
42558,2023-11-09 06:00:00,2024-07-17 00:00:00,3.1,127.19,265.0,595.0,0.0,299.0
42559,2023-11-09 07:00:00,2024-07-17 00:00:00,3.1,132.14,265.0,523.0,0.0,316.0
42560,2023-11-09 08:00:00,2024-07-17 00:00:00,3.1,144.67,241.0,364.0,0.0,294.0
42561,2023-11-09 09:00:00,2024-07-17 00:00:00,3.1,152.68,244.0,317.0,0.0,293.0
42562,2023-11-09 10:00:00,2024-07-17 00:00:00,3.1,195.6,351.0,273.0,0.0,306.0
42563,2023-11-09 11:00:00,2024-07-17 00:00:00,3.1,199.04,361.0,252.0,0.0,324.0
42564,2023-11-09 12:00:00,2024-07-17 00:00:00,3.1,206.92,378.0,254.0,0.0,309.0
42565,2023-11-09 13:00:00,2024-07-17 00:00:00,3.1,188.02,377.0,393.0,0.0,279.0
42566,2023-11-09 14:00:00,2024-07-17 00:00:00,3.1,174.95,417.0,601.0,0.0,248.0
42567,2023-11-09 15:00:00,2024-07-17 00:00:00,3.1,162.26,409.0,685.0,4.0,257.0
42568,2023-11-09 16:00:00,2024-07-17 00:00:00,3.1,185.23,316.0,302.0,19.0,258.0
42569,2023-11-09 17:00:00,2024-07-17 00:00:00,3.1,186.71,247.0,119.0,56.0,271.0
42570,2023-11-09 18:00:00,2024-07-17 00:00:00,3.1,171.44,252.0,154.0,147.0,243.0
42571,2023-11-09 19:00:00,2024-07-17 00:00:00,3.1,202.75,316.0,130.0,140.0,237.0
42572,2023-11-09 20:00:00,2024-07-17 00:00:00,3.1,207.24,341.0,107.0,136.0,279.0
42573,2023-11-09 21:00:00,2024-07-17 00:00:00,3.1,234.75,455.0,119.0,145.0,284.0
42574,2023-11-09 22:00:00,2024-07-17 00:00:00,3.1,242.65,542.0,175.0,146.0,289.0
42575,2023-11-09 23:00:00,2024-07-17 00:00:00,3.1,247.29,561.0,198.0,145.0,265.0
