Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
40104,2023-07-30 00:00:00,2024-07-17 00:00:00,3.1,290.68,893.0,489.0,73.0,106.0
40105,2023-07-30 01:00:00,2024-07-17 00:00:00,3.1,247.6,879.0,803.0,65.0,86.0
40106,2023-07-30 02:00:00,2024-07-17 00:00:00,3.1,233.33,892.0,1013.0,52.0,32.0
40107,2023-07-30 03:00:00,2024-07-17 00:00:00,3.1,227.94,876.0,1029.0,84.0,20.0
40108,2023-07-30 04:00:00,2024-07-17 00:00:00,3.1,232.05,865.0,1013.0,39.0,23.0
40109,2023-07-30 05:00:00,2024-07-17 00:00:00,3.1,248.25,838.0,727.0,2.0,165.0
40110,2023-07-30 06:00:00,2024-07-17 00:00:00,3.1,232.0,835.0,819.0,0.0,204.0
40111,2023-07-30 07:00:00,2024-07-17 00:00:00,3.1,242.05,819.0,731.0,0.0,189.0
40112,2023-07-30 08:00:00,2024-07-17 00:00:00,3.1,251.38,781.0,679.0,0.0,133.0
40113,2023-07-30 09:00:00,2024-07-17 00:00:00,3.1,305.1,772.0,399.0,0.0,104.0
40114,2023-07-30 10:00:00,2024-07-17 00:00:00,3.1,326.57,758.0,302.0,0.0,103.0
40115,2023-07-30 11:00:00,2024-07-17 00:00:00,3.1,349.78,775.0,267.0,0.0,64.0
40116,2023-07-30 12:00:00,2024-07-17 00:00:00,3.1,361.16,757.0,255.0,0.0,33.0
40117,2023-07-30 13:00:00,2024-07-17 00:00:00,3.1,396.07,788.0,171.0,0.0,27.0
40118,2023-07-30 14:00:00,2024-07-17 00:00:00,3.1,375.91,681.0,199.0,0.0,21.0
40119,2023-07-30 15:00:00,2024-07-17 00:00:00,3.1,378.85,630.0,182.0,13.0,3.0
40120,2023-07-30 16:00:00,2024-07-17 00:00:00,3.1,343.83,631.0,237.0,55.0,0.0
40121,2023-07-30 17:00:00,2024-07-17 00:00:00,3.1,346.35,691.0,248.0,63.0,1.0
40122,2023-07-30 18:00:00,2024-07-17 00:00:00,3.1,293.54,760.0,257.0,64.0,227.0
40123,2023-07-30 19:00:00,2024-07-17 00:00:00,3.1,243.72,733.0,329.0,157.0,331.0
40124,2023-07-30 20:00:00,2024-07-17 00:00:00,3.1,185.24,819.0,1119.0,82.0,331.0
40125,2023-07-30 21:00:00,2024-07-17 00:00:00,3.1,271.95,856.0,381.0,75.0,288.0
40126,2023-07-30 22:00:00,2024-07-17 00:00:00,3.1,268.27,848.0,481.0,82.0,203.0
40127,2023-07-30 23:00:00,2024-07-17 00:00:00,3.1,261.34,831.0,492.0,84.0,220.0
