Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
35880,2023-02-04 00:00:00,2024-07-17 00:00:00,3.1,316.38,500.0,223.0,56.0,21.0
35881,2023-02-04 01:00:00,2024-07-17 00:00:00,3.1,304.06,562.0,315.0,47.0,14.0
35882,2023-02-04 02:00:00,2024-07-17 00:00:00,3.1,250.74,633.0,625.0,45.0,2.0
35883,2023-02-04 03:00:00,2024-07-17 00:00:00,3.1,243.91,636.0,671.0,45.0,0.0
35884,2023-02-04 04:00:00,2024-07-17 00:00:00,3.1,256.83,637.0,597.0,45.0,0.0
35885,2023-02-04 05:00:00,2024-07-17 00:00:00,3.1,275.69,624.0,491.0,44.0,0.0
35886,2023-02-04 06:00:00,2024-07-17 00:00:00,3.1,277.91,611.0,492.0,20.0,0.0
35887,2023-02-04 07:00:00,2024-07-17 00:00:00,3.1,277.24,551.0,462.0,1.0,0.0
35888,2023-02-04 08:00:00,2024-07-17 00:00:00,3.1,302.93,543.0,360.0,0.0,4.0
35889,2023-02-04 09:00:00,2024-07-17 00:00:00,3.1,268.78,414.0,371.0,0.0,3.0
35890,2023-02-04 10:00:00,2024-07-17 00:00:00,3.1,282.64,410.0,314.0,0.0,14.0
35891,2023-02-04 11:00:00,2024-07-17 00:00:00,3.1,283.18,398.0,284.0,0.0,32.0
35892,2023-02-04 12:00:00,2024-07-17 00:00:00,3.1,287.83,398.0,284.0,0.0,20.0
35893,2023-02-04 13:00:00,2024-07-17 00:00:00,3.1,274.83,392.0,331.0,0.0,5.0
35894,2023-02-04 14:00:00,2024-07-17 00:00:00,3.1,228.42,368.0,456.0,0.0,14.0
35895,2023-02-04 15:00:00,2024-07-17 00:00:00,3.1,156.16,225.0,559.0,2.0,7.0
35896,2023-02-04 16:00:00,2024-07-17 00:00:00,3.1,157.91,185.0,376.0,80.0,14.0
35897,2023-02-04 17:00:00,2024-07-17 00:00:00,3.1,166.66,146.0,247.0,92.0,5.0
35898,2023-02-04 18:00:00,2024-07-17 00:00:00,3.1,126.99,107.0,234.0,177.0,2.0
35899,2023-02-04 19:00:00,2024-07-17 00:00:00,3.1,127.85,89.0,163.0,172.0,9.0
35900,2023-02-04 20:00:00,2024-07-17 00:00:00,3.1,120.58,78.0,157.0,169.0,8.0
35901,2023-02-04 21:00:00,2024-07-17 00:00:00,3.1,124.64,76.0,132.0,169.0,9.0
35902,2023-02-04 22:00:00,2024-07-17 00:00:00,3.1,245.68,191.0,121.0,86.0,11.0
35903,2023-02-04 23:00:00,2024-07-17 00:00:00,3.1,275.97,273.0,144.0,89.0,6.0
