Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
38328,2023-05-17 00:00:00,2024-07-17 00:00:00,3.1,208.14,534.0,611.0,65.0,139.0
38329,2023-05-17 01:00:00,2024-07-17 00:00:00,3.1,189.81,596.0,876.0,88.0,117.0
38330,2023-05-17 02:00:00,2024-07-17 00:00:00,3.1,182.72,650.0,987.0,97.0,173.0
38331,2023-05-17 03:00:00,2024-07-17 00:00:00,3.1,187.04,686.0,1008.0,88.0,176.0
38332,2023-05-17 04:00:00,2024-07-17 00:00:00,3.1,183.89,647.0,947.0,47.0,232.0
38333,2023-05-17 05:00:00,2024-07-17 00:00:00,3.1,182.68,630.0,949.0,88.0,180.0
38334,2023-05-17 06:00:00,2024-07-17 00:00:00,3.1,191.42,629.0,1062.0,8.0,49.0
38335,2023-05-17 07:00:00,2024-07-17 00:00:00,3.1,197.78,539.0,899.0,1.0,6.0
38336,2023-05-17 08:00:00,2024-07-17 00:00:00,3.1,217.22,490.0,690.0,2.0,0.0
38337,2023-05-17 09:00:00,2024-07-17 00:00:00,3.1,179.49,326.0,651.0,0.0,0.0
38338,2023-05-17 10:00:00,2024-07-17 00:00:00,3.1,187.84,322.0,593.0,1.0,0.0
38339,2023-05-17 11:00:00,2024-07-17 00:00:00,3.1,158.65,322.0,788.0,0.0,4.0
38340,2023-05-17 12:00:00,2024-07-17 00:00:00,3.1,152.65,323.0,845.0,1.0,1.0
38341,2023-05-17 13:00:00,2024-07-17 00:00:00,3.1,156.89,347.0,869.0,1.0,0.0
38342,2023-05-17 14:00:00,2024-07-17 00:00:00,3.1,154.65,343.0,851.0,35.0,0.0
38343,2023-05-17 15:00:00,2024-07-17 00:00:00,3.1,147.46,257.0,635.0,94.0,0.0
38344,2023-05-17 16:00:00,2024-07-17 00:00:00,3.1,188.75,255.0,393.0,84.0,0.0
38345,2023-05-17 17:00:00,2024-07-17 00:00:00,3.1,185.43,261.0,407.0,92.0,5.0
38346,2023-05-17 18:00:00,2024-07-17 00:00:00,3.1,172.79,256.0,405.0,150.0,11.0
38347,2023-05-17 19:00:00,2024-07-17 00:00:00,3.1,160.93,258.0,439.0,197.0,13.0
38348,2023-05-17 20:00:00,2024-07-17 00:00:00,3.1,193.96,357.0,444.0,198.0,4.0
38349,2023-05-17 21:00:00,2024-07-17 00:00:00,3.1,234.63,488.0,468.0,135.0,2.0
38350,2023-05-17 22:00:00,2024-07-17 00:00:00,3.1,221.37,500.0,534.0,158.0,5.0
38351,2023-05-17 23:00:00,2024-07-17 00:00:00,3.1,201.89,478.0,551.0,180.0,60.0
