Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
38688,2023-06-01 00:00:00,2024-07-17 00:00:00,3.1,150.75,515.0,594.0,122.0,33.0
38689,2023-06-01 01:00:00,2024-07-17 00:00:00,3.1,149.42,483.0,566.0,105.0,42.0
38690,2023-06-01 02:00:00,2024-07-17 00:00:00,3.1,122.75,566.0,1010.0,88.0,42.0
38691,2023-06-01 03:00:00,2024-07-17 00:00:00,3.1,127.74,628.0,1033.0,91.0,67.0
38692,2023-06-01 04:00:00,2024-07-17 00:00:00,3.1,110.06,594.0,1027.0,88.0,288.0
38693,2023-06-01 05:00:00,2024-07-17 00:00:00,3.1,116.47,600.0,1014.0,8.0,284.0
38694,2023-06-01 06:00:00,2024-07-17 00:00:00,3.1,134.57,615.0,908.0,1.0,167.0
38695,2023-06-01 07:00:00,2024-07-17 00:00:00,3.1,126.95,527.0,836.0,0.0,173.0
38696,2023-06-01 08:00:00,2024-07-17 00:00:00,3.1,130.4,578.0,855.0,1.0,206.0
38697,2023-06-01 09:00:00,2024-07-17 00:00:00,3.1,129.75,546.0,737.0,59.0,215.0
38698,2023-06-01 10:00:00,2024-07-17 00:00:00,3.1,113.41,396.0,660.0,0.0,236.0
38699,2023-06-01 11:00:00,2024-07-17 00:00:00,3.1,117.28,413.0,664.0,0.0,226.0
38700,2023-06-01 12:00:00,2024-07-17 00:00:00,3.1,106.69,391.0,687.0,5.0,273.0
38701,2023-06-01 13:00:00,2024-07-17 00:00:00,3.1,115.64,386.0,580.0,4.0,265.0
38702,2023-06-01 14:00:00,2024-07-17 00:00:00,3.1,109.32,377.0,603.0,45.0,251.0
38703,2023-06-01 15:00:00,2024-07-17 00:00:00,3.1,130.15,331.0,301.0,73.0,236.0
38704,2023-06-01 16:00:00,2024-07-17 00:00:00,3.1,106.92,267.0,328.0,96.0,233.0
38705,2023-06-01 17:00:00,2024-07-17 00:00:00,3.1,117.02,346.0,372.0,177.0,199.0
38706,2023-06-01 18:00:00,2024-07-17 00:00:00,3.1,130.36,439.0,403.0,205.0,199.0
38707,2023-06-01 19:00:00,2024-07-17 00:00:00,3.1,138.47,488.0,441.0,178.0,197.0
38708,2023-06-01 20:00:00,2024-07-17 00:00:00,3.1,139.67,493.0,444.0,206.0,163.0
38709,2023-06-01 21:00:00,2024-07-17 00:00:00,3.1,140.09,482.0,464.0,206.0,121.0
38710,2023-06-01 22:00:00,2024-07-17 00:00:00,3.1,144.38,478.0,473.0,188.0,86.0
38711,2023-06-01 23:00:00,2024-07-17 00:00:00,3.1,137.39,466.0,566.0,158.0,65.0
