Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
43392,2023-12-14 00:00:00,2024-07-17 00:00:00,3.1,313.14,607.0,247.0,36.0,87.0
43393,2023-12-14 01:00:00,2024-07-17 00:00:00,3.1,314.83,732.0,312.0,86.0,47.0
43394,2023-12-14 02:00:00,2024-07-17 00:00:00,3.1,283.2,756.0,498.0,87.0,24.0
43395,2023-12-14 03:00:00,2024-07-17 00:00:00,3.1,258.97,734.0,622.0,84.0,22.0
43396,2023-12-14 04:00:00,2024-07-17 00:00:00,3.1,281.69,738.0,582.0,1.0,13.0
43397,2023-12-14 05:00:00,2024-07-17 00:00:00,3.1,295.84,742.0,461.0,35.0,35.0
43398,2023-12-14 06:00:00,2024-07-17 00:00:00,3.1,341.81,754.0,309.0,1.0,40.0
43399,2023-12-14 07:00:00,2024-07-17 00:00:00,3.1,370.26,751.0,213.0,0.0,45.0
43400,2023-12-14 08:00:00,2024-07-17 00:00:00,3.1,384.87,720.0,157.0,1.0,50.0
43401,2023-12-14 09:00:00,2024-07-17 00:00:00,3.1,383.75,688.0,140.0,0.0,61.0
43402,2023-12-14 10:00:00,2024-07-17 00:00:00,3.1,372.46,678.0,126.0,0.0,99.0
43403,2023-12-14 11:00:00,2024-07-17 00:00:00,3.1,353.49,630.0,129.0,0.0,127.0
43404,2023-12-14 12:00:00,2024-07-17 00:00:00,3.1,370.79,675.0,148.0,0.0,81.0
43405,2023-12-14 13:00:00,2024-07-17 00:00:00,3.1,361.14,676.0,194.0,0.0,62.0
43406,2023-12-14 14:00:00,2024-07-17 00:00:00,3.1,354.18,757.0,248.0,0.0,61.0
43407,2023-12-14 15:00:00,2024-07-17 00:00:00,3.1,285.66,783.0,551.0,3.0,55.0
43408,2023-12-14 16:00:00,2024-07-17 00:00:00,3.1,358.47,740.0,166.0,58.0,68.0
43409,2023-12-14 17:00:00,2024-07-17 00:00:00,3.1,373.82,609.0,87.0,84.0,35.0
43410,2023-12-14 18:00:00,2024-07-17 00:00:00,3.1,400.69,612.0,87.0,21.0,37.0
43411,2023-12-14 19:00:00,2024-07-17 00:00:00,3.1,398.43,602.0,88.0,20.0,39.0
43412,2023-12-14 20:00:00,2024-07-17 00:00:00,3.1,368.87,593.0,78.0,89.0,45.0
43413,2023-12-14 21:00:00,2024-07-17 00:00:00,3.1,377.35,574.0,94.0,34.0,55.0
43414,2023-12-14 22:00:00,2024-07-17 00:00:00,3.1,373.35,565.0,86.0,43.0,60.0
43415,2023-12-14 23:00:00,2024-07-17 00:00:00,3.1,349.38,583.0,88.0,103.0,65.0
