Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
38376,2023-05-19 00:00:00,2024-07-17 00:00:00,3.1,219.03,476.0,498.0,152.0,26.0
38377,2023-05-19 01:00:00,2024-07-17 00:00:00,3.1,209.83,561.0,738.0,101.0,17.0
38378,2023-05-19 02:00:00,2024-07-17 00:00:00,3.1,178.76,548.0,1006.0,76.0,28.0
38379,2023-05-19 03:00:00,2024-07-17 00:00:00,3.1,180.39,569.0,1013.0,91.0,32.0
38380,2023-05-19 04:00:00,2024-07-17 00:00:00,3.1,174.99,574.0,986.0,64.0,144.0
38381,2023-05-19 05:00:00,2024-07-17 00:00:00,3.1,165.41,528.0,983.0,38.0,180.0
38382,2023-05-19 06:00:00,2024-07-17 00:00:00,3.1,153.47,476.0,914.0,1.0,293.0
38383,2023-05-19 07:00:00,2024-07-17 00:00:00,3.1,152.95,481.0,935.0,1.0,292.0
38384,2023-05-19 08:00:00,2024-07-17 00:00:00,3.1,195.06,500.0,634.0,0.0,212.0
38385,2023-05-19 09:00:00,2024-07-17 00:00:00,3.1,218.2,475.0,588.0,0.0,72.0
38386,2023-05-19 10:00:00,2024-07-17 00:00:00,3.1,214.86,431.0,538.0,0.0,78.0
38387,2023-05-19 11:00:00,2024-07-17 00:00:00,3.1,182.41,430.0,717.0,0.0,109.0
38388,2023-05-19 12:00:00,2024-07-17 00:00:00,3.1,200.43,490.0,728.0,0.0,71.0
38389,2023-05-19 13:00:00,2024-07-17 00:00:00,3.1,202.66,577.0,825.0,0.0,96.0
38390,2023-05-19 14:00:00,2024-07-17 00:00:00,3.1,208.71,599.0,731.0,39.0,137.0
38391,2023-05-19 15:00:00,2024-07-17 00:00:00,3.1,189.13,494.0,635.0,143.0,130.0
38392,2023-05-19 16:00:00,2024-07-17 00:00:00,3.1,206.66,467.0,386.0,173.0,173.0
38393,2023-05-19 17:00:00,2024-07-17 00:00:00,3.1,232.24,483.0,395.0,111.0,97.0
38394,2023-05-19 18:00:00,2024-07-17 00:00:00,3.1,237.15,574.0,423.0,179.0,91.0
38395,2023-05-19 19:00:00,2024-07-17 00:00:00,3.1,238.14,574.0,431.0,193.0,66.0
38396,2023-05-19 20:00:00,2024-07-17 00:00:00,3.1,258.96,569.0,414.0,125.0,30.0
38397,2023-05-19 21:00:00,2024-07-17 00:00:00,3.1,238.95,481.0,435.0,117.0,20.0
38398,2023-05-19 22:00:00,2024-07-17 00:00:00,3.1,241.99,466.0,412.0,112.0,16.0
38399,2023-05-19 23:00:00,2024-07-17 00:00:00,3.1,239.48,482.0,444.0,109.0,17.0
