Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
35520,2023-01-20 00:00:00,2024-07-17 00:00:00,3.1,209.9,510.0,212.0,36.0,141.0
35521,2023-01-20 01:00:00,2024-07-17 00:00:00,3.1,209.43,600.0,315.0,31.0,114.0
35522,2023-01-20 02:00:00,2024-07-17 00:00:00,3.1,179.08,635.0,597.0,0.0,80.0
35523,2023-01-20 03:00:00,2024-07-17 00:00:00,3.1,185.15,637.0,633.0,0.0,3.0
35524,2023-01-20 04:00:00,2024-07-17 00:00:00,3.1,194.8,636.0,572.0,0.0,0.0
35525,2023-01-20 05:00:00,2024-07-17 00:00:00,3.1,216.64,623.0,439.0,0.0,2.0
35526,2023-01-20 06:00:00,2024-07-17 00:00:00,3.1,284.47,622.0,169.0,0.0,18.0
35527,2023-01-20 07:00:00,2024-07-17 00:00:00,3.1,276.5,621.0,203.0,0.0,7.0
35528,2023-01-20 08:00:00,2024-07-17 00:00:00,3.1,266.66,529.0,200.0,0.0,5.0
35529,2023-01-20 09:00:00,2024-07-17 00:00:00,3.1,251.34,394.0,183.0,0.0,3.0
35530,2023-01-20 10:00:00,2024-07-17 00:00:00,3.1,271.19,387.0,141.0,0.0,0.0
35531,2023-01-20 11:00:00,2024-07-17 00:00:00,3.1,263.7,387.0,155.0,0.0,1.0
35532,2023-01-20 12:00:00,2024-07-17 00:00:00,3.1,248.0,372.0,167.0,0.0,16.0
35533,2023-01-20 13:00:00,2024-07-17 00:00:00,3.1,223.95,368.0,223.0,0.0,17.0
35534,2023-01-20 14:00:00,2024-07-17 00:00:00,3.1,159.19,367.0,449.0,0.0,37.0
35535,2023-01-20 15:00:00,2024-07-17 00:00:00,3.1,133.85,420.0,687.0,3.0,51.0
35536,2023-01-20 16:00:00,2024-07-17 00:00:00,3.1,147.71,404.0,508.0,62.0,38.0
35537,2023-01-20 17:00:00,2024-07-17 00:00:00,3.1,195.85,388.0,219.0,87.0,39.0
35538,2023-01-20 18:00:00,2024-07-17 00:00:00,3.1,172.55,381.0,172.0,201.0,63.0
35539,2023-01-20 19:00:00,2024-07-17 00:00:00,3.1,175.86,375.0,162.0,163.0,89.0
35540,2023-01-20 20:00:00,2024-07-17 00:00:00,3.1,172.08,373.0,157.0,116.0,156.0
35541,2023-01-20 21:00:00,2024-07-17 00:00:00,3.1,174.54,367.0,156.0,79.0,176.0
35542,2023-01-20 22:00:00,2024-07-17 00:00:00,3.1,187.56,367.0,133.0,84.0,140.0
35543,2023-01-20 23:00:00,2024-07-17 00:00:00,3.1,181.3,367.0,145.0,93.0,144.0
