Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
36768,2023-03-13 00:00:00,2024-07-17 00:00:00,3.1,131.21,167.0,392.0,188.0,14.0
36769,2023-03-13 01:00:00,2024-07-17 00:00:00,3.1,115.31,168.0,595.0,84.0,26.0
36770,2023-03-13 02:00:00,2024-07-17 00:00:00,3.1,89.06,179.0,993.0,67.0,54.0
36771,2023-03-13 03:00:00,2024-07-17 00:00:00,3.1,82.67,179.0,1115.0,60.0,73.0
36772,2023-03-13 04:00:00,2024-07-17 00:00:00,3.1,86.5,179.0,1024.0,60.0,76.0
36773,2023-03-13 05:00:00,2024-07-17 00:00:00,3.1,90.78,179.0,943.0,60.0,72.0
36774,2023-03-13 06:00:00,2024-07-17 00:00:00,3.1,105.21,178.0,723.0,6.0,100.0
36775,2023-03-13 07:00:00,2024-07-17 00:00:00,3.1,121.93,169.0,548.0,0.0,77.0
36776,2023-03-13 08:00:00,2024-07-17 00:00:00,3.1,131.71,167.0,467.0,0.0,79.0
36777,2023-03-13 09:00:00,2024-07-17 00:00:00,3.1,122.52,153.0,462.0,0.0,96.0
36778,2023-03-13 10:00:00,2024-07-17 00:00:00,3.1,129.03,170.0,464.0,0.0,107.0
36779,2023-03-13 11:00:00,2024-07-17 00:00:00,3.1,131.1,175.0,499.0,0.0,78.0
36780,2023-03-13 12:00:00,2024-07-17 00:00:00,3.1,113.98,173.0,620.0,0.0,90.0
36781,2023-03-13 13:00:00,2024-07-17 00:00:00,3.1,106.79,186.0,810.0,0.0,44.0
36782,2023-03-13 14:00:00,2024-07-17 00:00:00,3.1,103.89,201.0,933.0,0.0,33.0
36783,2023-03-13 15:00:00,2024-07-17 00:00:00,3.1,100.46,169.0,834.0,5.0,20.0
36784,2023-03-13 16:00:00,2024-07-17 00:00:00,3.1,142.42,146.0,386.0,49.0,2.0
36785,2023-03-13 17:00:00,2024-07-17 00:00:00,3.1,106.37,103.0,365.0,154.0,0.0
36786,2023-03-13 18:00:00,2024-07-17 00:00:00,3.1,120.02,118.0,332.0,157.0,0.0
36787,2023-03-13 19:00:00,2024-07-17 00:00:00,3.1,148.63,139.0,251.0,156.0,0.0
36788,2023-03-13 20:00:00,2024-07-17 00:00:00,3.1,159.87,149.0,231.0,155.0,0.0
36789,2023-03-13 21:00:00,2024-07-17 00:00:00,3.1,159.94,145.0,221.0,155.0,0.0
36790,2023-03-13 22:00:00,2024-07-17 00:00:00,3.1,141.11,133.0,269.0,155.0,0.0
36791,2023-03-13 23:00:00,2024-07-17 00:00:00,3.1,132.0,138.0,331.0,157.0,0.0
