Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
38016,2023-05-04 00:00:00,2024-07-17 00:00:00,3.1,153.54,393.0,566.0,154.0,296.0
38017,2023-05-04 01:00:00,2024-07-17 00:00:00,3.1,159.56,503.0,825.0,70.0,312.0
38018,2023-05-04 02:00:00,2024-07-17 00:00:00,3.1,152.91,479.0,855.0,83.0,298.0
38019,2023-05-04 03:00:00,2024-07-17 00:00:00,3.1,151.51,487.0,917.0,66.0,291.0
38020,2023-05-04 04:00:00,2024-07-17 00:00:00,3.1,155.51,497.0,926.0,78.0,248.0
38021,2023-05-04 05:00:00,2024-07-17 00:00:00,3.1,167.08,512.0,914.0,7.0,216.0
38022,2023-05-04 06:00:00,2024-07-17 00:00:00,3.1,175.18,530.0,868.0,0.0,217.0
38023,2023-05-04 07:00:00,2024-07-17 00:00:00,3.1,172.02,522.0,819.0,5.0,274.0
38024,2023-05-04 08:00:00,2024-07-17 00:00:00,3.1,183.2,522.0,808.0,0.0,183.0
38025,2023-05-04 09:00:00,2024-07-17 00:00:00,3.1,185.64,520.0,789.0,0.0,176.0
38026,2023-05-04 10:00:00,2024-07-17 00:00:00,3.1,182.33,486.0,765.0,6.0,161.0
38027,2023-05-04 11:00:00,2024-07-17 00:00:00,3.1,177.94,484.0,761.0,0.0,203.0
38028,2023-05-04 12:00:00,2024-07-17 00:00:00,3.1,149.01,415.0,813.0,0.0,289.0
38029,2023-05-04 13:00:00,2024-07-17 00:00:00,3.1,155.41,459.0,872.0,0.0,270.0
38030,2023-05-04 14:00:00,2024-07-17 00:00:00,3.1,139.96,408.0,912.0,6.0,283.0
38031,2023-05-04 15:00:00,2024-07-17 00:00:00,3.1,154.9,404.0,731.0,22.0,259.0
38032,2023-05-04 16:00:00,2024-07-17 00:00:00,3.1,153.94,379.0,554.0,120.0,296.0
38033,2023-05-04 17:00:00,2024-07-17 00:00:00,3.1,167.54,317.0,357.0,34.0,299.0
38034,2023-05-04 18:00:00,2024-07-17 00:00:00,3.1,134.97,250.0,364.0,109.0,311.0
38035,2023-05-04 19:00:00,2024-07-17 00:00:00,3.1,130.32,241.0,378.0,103.0,316.0
38036,2023-05-04 20:00:00,2024-07-17 00:00:00,3.1,142.62,249.0,318.0,83.0,309.0
38037,2023-05-04 21:00:00,2024-07-17 00:00:00,3.1,146.23,246.0,270.0,106.0,302.0
38038,2023-05-04 22:00:00,2024-07-17 00:00:00,3.1,171.25,307.0,268.0,69.0,310.0
38039,2023-05-04 23:00:00,2024-07-17 00:00:00,3.1,203.72,402.0,282.0,33.0,307.0
