Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
38472,2023-05-23 00:00:00,2024-07-17 00:00:00,3.1,131.79,483.0,684.0,91.0,98.0
38473,2023-05-23 01:00:00,2024-07-17 00:00:00,3.1,135.27,559.0,762.0,116.0,92.0
38474,2023-05-23 02:00:00,2024-07-17 00:00:00,3.1,116.37,557.0,1026.0,100.0,88.0
38475,2023-05-23 03:00:00,2024-07-17 00:00:00,3.1,112.94,554.0,1066.0,91.0,104.0
38476,2023-05-23 04:00:00,2024-07-17 00:00:00,3.1,114.32,558.0,1069.0,65.0,114.0
38477,2023-05-23 05:00:00,2024-07-17 00:00:00,3.1,125.12,559.0,994.0,17.0,83.0
38478,2023-05-23 06:00:00,2024-07-17 00:00:00,3.1,130.3,536.0,918.0,7.0,61.0
38479,2023-05-23 07:00:00,2024-07-17 00:00:00,3.1,129.68,504.0,841.0,1.0,92.0
38480,2023-05-23 08:00:00,2024-07-17 00:00:00,3.1,152.3,517.0,669.0,0.0,70.0
38481,2023-05-23 09:00:00,2024-07-17 00:00:00,3.1,149.76,493.0,698.0,0.0,27.0
38482,2023-05-23 10:00:00,2024-07-17 00:00:00,3.1,163.77,509.0,612.0,6.0,23.0
38483,2023-05-23 11:00:00,2024-07-17 00:00:00,3.1,165.36,522.0,582.0,2.0,62.0
38484,2023-05-23 12:00:00,2024-07-17 00:00:00,3.1,153.81,508.0,612.0,13.0,89.0
38485,2023-05-23 13:00:00,2024-07-17 00:00:00,3.1,156.06,550.0,687.0,6.0,61.0
38486,2023-05-23 14:00:00,2024-07-17 00:00:00,3.1,141.91,527.0,732.0,47.0,68.0
38487,2023-05-23 15:00:00,2024-07-17 00:00:00,3.1,174.96,514.0,421.0,133.0,19.0
38488,2023-05-23 16:00:00,2024-07-17 00:00:00,3.1,191.55,468.0,260.0,167.0,9.0
38489,2023-05-23 17:00:00,2024-07-17 00:00:00,3.1,168.36,430.0,298.0,198.0,19.0
38490,2023-05-23 18:00:00,2024-07-17 00:00:00,3.1,158.84,422.0,317.0,188.0,56.0
38491,2023-05-23 19:00:00,2024-07-17 00:00:00,3.1,154.08,426.0,326.0,121.0,150.0
38492,2023-05-23 20:00:00,2024-07-17 00:00:00,3.1,140.62,423.0,314.0,205.0,171.0
38493,2023-05-23 21:00:00,2024-07-17 00:00:00,3.1,138.79,422.0,330.0,141.0,232.0
38494,2023-05-23 22:00:00,2024-07-17 00:00:00,3.1,121.79,422.0,464.0,132.0,264.0
38495,2023-05-23 23:00:00,2024-07-17 00:00:00,3.1,109.29,423.0,526.0,195.0,288.0
