Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
37824,2023-04-26 00:00:00,2024-07-17 00:00:00,3.1,116.7,516.0,714.0,205.0,201.0
37825,2023-04-26 01:00:00,2024-07-17 00:00:00,3.1,118.0,516.0,745.0,155.0,202.0
37826,2023-04-26 02:00:00,2024-07-17 00:00:00,3.1,108.07,498.0,924.0,78.0,205.0
37827,2023-04-26 03:00:00,2024-07-17 00:00:00,3.1,106.6,497.0,1027.0,89.0,112.0
37828,2023-04-26 04:00:00,2024-07-17 00:00:00,3.1,111.74,495.0,999.0,90.0,55.0
37829,2023-04-26 05:00:00,2024-07-17 00:00:00,3.1,117.99,515.0,989.0,84.0,27.0
37830,2023-04-26 06:00:00,2024-07-17 00:00:00,3.1,125.1,520.0,952.0,2.0,64.0
37831,2023-04-26 07:00:00,2024-07-17 00:00:00,3.1,129.71,495.0,843.0,0.0,74.0
37832,2023-04-26 08:00:00,2024-07-17 00:00:00,3.1,153.24,497.0,652.0,0.0,51.0
37833,2023-04-26 09:00:00,2024-07-17 00:00:00,3.1,129.41,497.0,850.0,0.0,74.0
37834,2023-04-26 10:00:00,2024-07-17 00:00:00,3.1,131.84,496.0,773.0,0.0,123.0
37835,2023-04-26 11:00:00,2024-07-17 00:00:00,3.1,124.59,496.0,814.0,0.0,163.0
37836,2023-04-26 12:00:00,2024-07-17 00:00:00,3.1,124.0,497.0,847.0,0.0,139.0
37837,2023-04-26 13:00:00,2024-07-17 00:00:00,3.1,115.08,497.0,969.0,0.0,132.0
37838,2023-04-26 14:00:00,2024-07-17 00:00:00,3.1,111.18,506.0,963.0,37.0,178.0
37839,2023-04-26 15:00:00,2024-07-17 00:00:00,3.1,131.09,507.0,677.0,122.0,125.0
37840,2023-04-26 16:00:00,2024-07-17 00:00:00,3.1,150.61,497.0,413.0,205.0,106.0
37841,2023-04-26 17:00:00,2024-07-17 00:00:00,3.1,146.76,497.0,442.0,208.0,106.0
37842,2023-04-26 18:00:00,2024-07-17 00:00:00,3.1,153.81,503.0,489.0,128.0,90.0
37843,2023-04-26 19:00:00,2024-07-17 00:00:00,3.1,145.69,491.0,535.0,129.0,92.0
37844,2023-04-26 20:00:00,2024-07-17 00:00:00,3.1,136.34,496.0,628.0,128.0,94.0
37845,2023-04-26 21:00:00,2024-07-17 00:00:00,3.1,129.83,506.0,626.0,203.0,107.0
37846,2023-04-26 22:00:00,2024-07-17 00:00:00,3.1,134.57,507.0,651.0,155.0,81.0
37847,2023-04-26 23:00:00,2024-07-17 00:00:00,3.1,127.79,507.0,679.0,207.0,75.0
