Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
37200,2023-03-31 00:00:00,2024-07-17 00:00:00,3.1,245.29,514.0,319.0,72.0,174.0
37201,2023-03-31 01:00:00,2024-07-17 00:00:00,3.1,206.09,383.0,369.0,69.0,156.0
37202,2023-03-31 02:00:00,2024-07-17 00:00:00,3.1,163.29,430.0,859.0,59.0,91.0
37203,2023-03-31 03:00:00,2024-07-17 00:00:00,3.1,167.05,432.0,879.0,8.0,82.0
37204,2023-03-31 04:00:00,2024-07-17 00:00:00,3.1,175.44,435.0,884.0,0.0,18.0
37205,2023-03-31 05:00:00,2024-07-17 00:00:00,3.1,166.71,437.0,943.0,0.0,43.0
37206,2023-03-31 06:00:00,2024-07-17 00:00:00,3.1,181.06,436.0,823.0,0.0,32.0
37207,2023-03-31 07:00:00,2024-07-17 00:00:00,3.1,207.3,438.0,653.0,0.0,21.0
37208,2023-03-31 08:00:00,2024-07-17 00:00:00,3.1,237.5,436.0,487.0,0.0,27.0
37209,2023-03-31 09:00:00,2024-07-17 00:00:00,3.1,233.2,436.0,463.0,0.0,68.0
37210,2023-03-31 10:00:00,2024-07-17 00:00:00,3.1,217.55,390.0,470.0,0.0,74.0
37211,2023-03-31 11:00:00,2024-07-17 00:00:00,3.1,224.12,389.0,438.0,0.0,74.0
37212,2023-03-31 12:00:00,2024-07-17 00:00:00,3.1,225.54,434.0,495.0,0.0,70.0
37213,2023-03-31 13:00:00,2024-07-17 00:00:00,3.1,193.29,438.0,716.0,0.0,48.0
37214,2023-03-31 14:00:00,2024-07-17 00:00:00,3.1,188.38,436.0,773.0,0.0,25.0
37215,2023-03-31 15:00:00,2024-07-17 00:00:00,3.1,194.45,436.0,706.0,30.0,22.0
37216,2023-03-31 16:00:00,2024-07-17 00:00:00,3.1,243.25,364.0,218.0,185.0,23.0
37217,2023-03-31 17:00:00,2024-07-17 00:00:00,3.1,227.28,381.0,285.0,204.0,23.0
37218,2023-03-31 18:00:00,2024-07-17 00:00:00,3.1,255.71,386.0,265.0,125.0,11.0
37219,2023-03-31 19:00:00,2024-07-17 00:00:00,3.1,272.47,386.0,216.0,124.0,8.0
37220,2023-03-31 20:00:00,2024-07-17 00:00:00,3.1,255.04,387.0,211.0,195.0,5.0
37221,2023-03-31 21:00:00,2024-07-17 00:00:00,3.1,248.86,386.0,221.0,200.0,11.0
37222,2023-03-31 22:00:00,2024-07-17 00:00:00,3.1,263.76,387.0,229.0,125.0,21.0
37223,2023-03-31 23:00:00,2024-07-17 00:00:00,3.1,234.09,387.0,270.0,186.0,32.0
