Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro,solar,wind
36144,2023-02-15 00:00:00,2024-07-17 00:00:00,3.1,208.33,384.0,230.0,27.0,41.0
36145,2023-02-15 01:00:00,2024-07-17 00:00:00,3.1,194.3,543.0,462.0,7.0,22.0
36146,2023-02-15 02:00:00,2024-07-17 00:00:00,3.1,176.01,646.0,712.0,0.0,0.0
36147,2023-02-15 03:00:00,2024-07-17 00:00:00,3.1,177.32,670.0,728.0,0.0,0.0
36148,2023-02-15 04:00:00,2024-07-17 00:00:00,3.1,178.01,675.0,720.0,0.0,8.0
36149,2023-02-15 05:00:00,2024-07-17 00:00:00,3.1,200.45,668.0,518.0,0.0,47.0
36150,2023-02-15 06:00:00,2024-07-17 00:00:00,3.1,188.78,625.0,528.0,0.0,72.0
36151,2023-02-15 07:00:00,2024-07-17 00:00:00,3.1,201.38,621.0,489.0,5.0,26.0
36152,2023-02-15 08:00:00,2024-07-17 00:00:00,3.1,209.75,517.0,381.0,1.0,13.0
36153,2023-02-15 09:00:00,2024-07-17 00:00:00,3.1,220.72,414.0,276.0,1.0,3.0
36154,2023-02-15 10:00:00,2024-07-17 00:00:00,3.1,202.22,411.0,339.0,2.0,0.0
36155,2023-02-15 11:00:00,2024-07-17 00:00:00,3.1,248.27,412.0,202.0,0.0,0.0
36156,2023-02-15 12:00:00,2024-07-17 00:00:00,3.1,251.6,425.0,190.0,0.0,10.0
36157,2023-02-15 13:00:00,2024-07-17 00:00:00,3.1,202.61,466.0,366.0,5.0,14.0
36158,2023-02-15 14:00:00,2024-07-17 00:00:00,3.1,193.97,465.0,407.0,0.0,15.0
36159,2023-02-15 15:00:00,2024-07-17 00:00:00,3.1,169.89,478.0,514.0,28.0,21.0
36160,2023-02-15 16:00:00,2024-07-17 00:00:00,3.1,168.25,462.0,503.0,35.0,16.0
36161,2023-02-15 17:00:00,2024-07-17 00:00:00,3.1,156.98,339.0,236.0,182.0,42.0
36162,2023-02-15 18:00:00,2024-07-17 00:00:00,3.1,155.52,335.0,103.0,195.0,164.0
36163,2023-02-15 19:00:00,2024-07-17 00:00:00,3.1,139.28,329.0,87.0,193.0,265.0
36164,2023-02-15 20:00:00,2024-07-17 00:00:00,3.1,152.91,324.0,83.0,191.0,186.0
36165,2023-02-15 21:00:00,2024-07-17 00:00:00,3.1,173.62,328.0,84.0,125.0,162.0
36166,2023-02-15 22:00:00,2024-07-17 00:00:00,3.1,179.59,332.0,113.0,118.0,121.0
36167,2023-02-15 23:00:00,2024-07-17 00:00:00,3.1,163.89,330.0,117.0,202.0,96.0
